Location,measureid,latestTrend,pruid,min,max,latestLevel,grouping,city,province,country,Viral_Activity_Level,weekStart
Toronto,covN2,Decreasing,35,6.0,15.4,High,City,Toronto,Ontario,Canada,High,2026-05-31
Toronto Ashbridges Bay,covN2,Decreasing,35,6.0,15.4,Low,Site,Toronto,Ontario,Canada,Low,2026-05-31
Toronto,fluA,No Change,35,1.0,3.0,Low,City,Toronto,Ontario,Canada,Low,2026-05-31
Toronto,rsv,No Change,35,0.0,1.0,Non-detect,City,Toronto,Ontario,Canada,Non-detect,2026-05-31
Toronto,covN2,Decreasing,35,6.0,15.4,High,City,Toronto,Ontario,Canada,NA2,2026-05-24
Metro Vancouver,covN2,Increasing,59,2.0,8.0,Moderate,City,Metro Vancouver,British Columbia,Canada,Moderate,2026-05-31
Vancouver Iona Island,fluA,Increasing,59,2.0,8.0,Moderate,Site,Metro Vancouver,British Columbia,Canada,Moderate,2026-05-31
Vancouver Lions Gate,fluA,Increasing,59,5.0,12.0,High,Site,Metro Vancouver,British Columbia,Canada,High,2026-05-31
Winnipeg North End,covN2,No Change,46,5.6,23.4,Low,Site,Winnipeg,Manitoba,Canada,Low,2026-05-31
